ISR,2002,20.8511083472
ISR,2003,22.2246439572
ISR,2004,20.5018593625
ISR,2005,17.8091149617
ISR,2006,18.2418908617
ISR,2007,16.052238046
ISR,2008,12.6350735404
ISR,2009,14.5865095614
ISR,2010,13.6869179312
ISR,2011,11.5816040381
ISR,2012,12.1334681496
ISR,2013,10.5376343272
ITA,1970,10.2024070022
ITA,1971,10.0775193798
ITA,1972,13.0962705984
ITA,1973,12.6088261783
ITA,1974,11.1280953837
ITA,1975,12.8
ITA,1976,14.515629836
ITA,1977,23.9214673211
ITA,1978,24.8133848134
ITA,1979,25.5629794605
ITA,1980,25.2383222116
ITA,1981,25.7658513417
ITA,1982,28.0461937309
ITA,1983,30.4766377084
ITA,1984,32.8676296472
ITA,1985,33.8890211955
ITA,1986,34.5118239288
ITA,1987,35.5406344061
ITA,1988,34.4819717024
ITA,1989,33.6495138724
ITA,1990,31.4976958525
ITA,1991,30.7747318236
ITA,1992,32.6651818857
ITA,1993,28.7566957993
ITA,1994,30.5019305019
ITA,1995,31.8970861748
ITA,1996,32.2017458778
ITA,1997,32.0572569907
ITA,1998,32.0954003407
ITA,1999,31.1317386648
ITA,2000,29.6867103191
ITA,2001,27.0432299916
ITA,2002,26.2888794205
ITA,2003,26.2654616404
ITA,2004,23.52402746
ITA,2005,23.9726027397
ITA,2006,21.6000406876
ITA,2007,20.2931098141
ITA,2008,21.2545614362
ITA,2009,25.4413244823
ITA,2010,27.8583865351
ITA,2011,29.1314837153
ITA,2012,35.2607297314
ITA,2013,40.0015384166
JPN,1968,1.875
JPN,1969,1.8281535649
JPN,1970,1.9837691614
JPN,1971,2.1295474712
JPN,1972,2.3900573614
JPN,1973,2.3445463812
JPN,1974,2.4746906637
JPN,1975,3.0487804878
JPN,1976,3.1290743155
JPN,1977,3.537414966
JPN,1978,3.7552155772
JPN,1979,3.3946251768
JPN,1980,3.5765379113
JPN,1981,4.0114613181
JPN,1982,3.9173789174
JPN,1983,4.5267489712
JPN,1984,4.9046321526
JPN,1985,4.7748976808
JPN,1986,5.1655629139
JPN,1987,5.2356020942
JPN,1988,4.8531289911
JPN,1989,4.4554455446
JPN,1990,4.3165467626
JPN,1991,4.4622425629
JPN,1992,4.3575418994
JPN,1993,5.1054384018
JPN,1994,5.4505005562
JPN,1995,6.0948081264
JPN,1996,6.7274800456
JPN,1997,6.6433566434
JPN,1998,7.7201447527
JPN,1999,9.2757306226
JPN,2000,9.1984231275
JPN,2001,9.7127222982
JPN,2002,10.0430416069
JPN,2003,10.1644245142
JPN,2004,9.4720496894
JPN,2005,8.6477987421
JPN,2006,8
JPN,2007,7.7049180328
JPN,2008,7.2390572391
JPN,2009,9.07504363
JPN,2010,9.2224231465
JPN,2011,8.0234833659
JPN,2012,7.9457364341
JPN,2013,6.8833652008
KOR,1980,11.4583333333
KOR,1981,10.1583113456
KOR,1982,10.0795755968
KOR,1983,9.1684434968
KOR,1984,8.8525835866
KOR,1985,10.0348702053
KOR,1986,8.9904761905
KOR,1987,7.6717557252
KOR,1988,7.1971211515
KOR,1989,6.783625731
KOR,1990,6.9837674594
KOR,1991,7.3029891304
KOR,1992,7.6341127923
KOR,1993,8.946251768
KOR,1994,7.2448251249
KOR,1995,6.2726613488
KOR,1996,6.1048689139
KOR,1997,7.578125
KOR,1998,15.8547008547
KOR,1999,14.0166447657
KOR,2000,10.835980678
KOR,2001,10.2350464831
KOR,2002,8.5452562704
KOR,2003,10.0752958049
KOR,2004,10.4580187186
KOR,2005,10.2129124256
KOR,2006,10.0166021029
KOR,2007,8.7918660287
KOR,2008,9.3307593308
KOR,2009,9.8208360982
KOR,2010,9.8360655738
KOR,2011,9.6488370578
KOR,2012,9.0042438034
KOR,2013,9.3421851134
LTU,2005,15.6885180047
LTU,2006,9.8060823843
LTU,2007,8.396649476
LTU,2008,13.3466027552
LTU,2009,29.5530549106
LTU,2010,35.7120264662
LTU,2011,32.5758378231
LTU,2012,26.6743040194
LTU,2013,21.8911936237
LUX,1983,6.7647058824
LUX,1984,5.5214723926
LUX,1985,6.7278287462
LUX,1986,6.2111801242
LUX,1987,4.9342105263
LUX,1988,4.4827586207
LUX,1989,2.9962546816
LUX,1990,3.6363636364
LUX,1991,2.6217228464
LUX,1992,3.5294117647
LUX,1993,4.4247787611
LUX,1994,7.8975147976
LUX,1995,7.2481168925
LUX,1996,9.2327665995
LUX,1997,7.270472619
LUX,1998,6.4129505113
LUX,1999,6.7518521506
LUX,2000,6.3805533734
LUX,2001,6.3403399977
LUX,2002,6.9604481786
LUX,2003,10.9271738126
LUX,2004,16.9108622901
LUX,2005,13.6891232295
LUX,2006,16.1757622066
LUX,2007,15.1885741158
LUX,2008,17.8681144747
LUX,2009,17.161156291
LUX,2010,14.2341248097
LUX,2011,16.7890361831
LUX,2012,18.7587405774
LUX,2013,15.523605198
LVA,2005,13.5578539058
LVA,2006,12.1623777138
LVA,2007,10.5526407107
LVA,2008,13.6221074932
LVA,2009,33.3381121464
